,0
43834,131504.0
43835,131507.0
43836,131510.0
43837,131513.0
43838,131516.0
43839,131519.0
43840,131522.0
43841,131525.0
43842,131528.0
43843,131531.0
43844,131534.0
43845,131537.0
43846,131540.0
43847,131543.0
43848,131546.0
43849,131549.0
43850,131552.0
43851,131555.0
43852,131558.0
43853,131561.0
43854,131564.0
43855,131567.0
43856,131570.0
43857,131573.0
43858,131576.0
43859,131579.0
43860,131582.0
43861,131585.0
43862,131588.0
43863,131591.0
43864,131594.0
43865,131597.0
43866,131600.0
43867,131603.0
43868,131606.0
43869,131609.0
43870,131612.0
43871,131615.0
43872,131618.0
43873,131621.0
43874,131624.0
43875,131627.0
43876,131630.0
43877,131633.0
43878,131636.0
43879,131639.0
43880,131642.0
43881,131645.0
43882,131648.0
43883,131651.0
43884,131654.0
43885,131657.0
43886,131660.0
43887,131663.0
43888,131666.0
43889,131669.0
43890,131672.0
43891,131675.0
43892,131678.0
43893,131681.0
43894,131684.0
43895,131687.0
43896,131690.0
43897,131693.0
43898,131696.0
43899,131699.0
43900,131702.0
43901,131705.0
43902,131708.0
43903,131711.0
43904,131714.0
43905,131717.0
43906,131720.0
43907,131723.0
43908,131726.0
43909,131729.0
43910,131732.0
43911,131735.0
43912,131738.0
43913,131741.0
43914,131744.0
43915,131747.0
43916,131750.0
43917,131753.0
43918,131756.0
43919,131759.0
43920,131762.0
43921,131765.0
43922,131768.0
43923,131771.0
43924,131774.0
43925,131777.0
43926,131780.0
43927,131783.0
43928,131786.0
43929,131789.0
43930,131792.0
43931,131795.0
43932,131798.0
43933,131801.0
43934,131804.0
43935,131807.0
43936,131810.0
43937,131813.0
43938,131816.0
43939,131819.0
43940,131822.0
43941,131825.0
43942,131828.0
43943,131831.0
43944,131834.0
43945,131837.0
43946,131840.0
43947,131843.0
43948,131846.0
43949,131849.0
43950,131852.0
43951,131855.0
43952,131858.0
43953,131861.0
43954,131864.0
43955,131867.0
43956,131870.0
43957,131873.0
43958,131876.0
43959,131879.0
43960,131882.0
43961,131885.0
43962,131888.0
43963,131891.0
43964,131894.0
43965,131897.0
43966,131900.0
43967,131903.0
43968,131906.0
43969,131909.0
43970,131912.0
43971,131915.0
43972,131918.0
43973,131921.0
43974,131924.0
43975,131927.0
43976,131930.0
43977,131933.0
43978,131936.0
43979,131939.0
43980,131942.0
43981,131945.0
43982,131948.0
43983,131951.0
43984,131954.0
43985,131957.0
43986,131960.0
43987,131963.0
43988,131966.0
43989,131969.0
43990,131972.0
43991,131975.0
43992,131978.0
43993,131981.0
43994,131984.0
43995,131987.0
43996,131990.0
43997,131993.0
43998,131996.0
43999,131999.0
44000,132002.0
44001,132005.0
44002,132008.0
44003,132011.0
44004,132014.0
44005,132017.0
44006,132020.0
44007,132023.0
44008,132026.0
44009,132029.0
44010,132032.0
44011,132035.0
44012,132038.0
44013,132041.0
44014,132044.0
44015,132047.0
44016,132050.0
44017,132053.0
44018,132056.0
44019,132059.0
44020,132062.0
44021,132065.0
44022,132068.0
44023,132071.0
44024,132074.0
44025,132077.0
44026,132080.0
44027,132083.0
44028,132086.0
44029,132089.0
44030,132092.0
44031,132095.0
44032,132098.0
44033,132101.0
44034,132104.0
44035,132107.0
44036,132110.0
44037,132113.0
44038,132116.0
44039,132119.0
44040,132122.0
44041,132125.0
44042,132128.0
44043,132131.0
44044,132134.0
44045,132137.0
44046,132140.0
44047,132143.0
44048,132146.0
44049,132149.0
44050,132152.0
44051,132155.0
44052,132158.0
44053,132161.0
44054,132164.0
44055,132167.0
44056,132170.0
44057,132173.0
44058,132176.0
44059,132179.0
44060,132182.0
44061,132185.0
44062,132188.0
44063,132191.0
44064,132194.0
44065,132197.0
44066,132200.0
44067,132203.0
44068,132206.0
44069,132209.0
44070,132212.0
44071,132215.0
44072,132218.0
44073,132221.0
44074,132224.0
44075,132227.0
44076,132230.0
44077,132233.0
44078,132236.0
44079,132239.0
44080,132242.0
44081,132245.0
44082,132248.0
44083,132251.0
44084,132254.0
44085,132257.0
44086,132260.0
44087,132263.0
44088,132266.0
44089,132269.0
44090,132272.0
44091,132275.0
44092,132278.0
44093,132281.0
44094,132284.0
44095,132287.0
44096,132290.0
44097,132293.0
44098,132296.0
44099,132299.0
44100,132302.0
44101,132305.0
44102,132308.0
44103,132311.0
44104,132314.0
44105,132317.0
44106,132320.0
44107,132323.0
44108,132326.0
44109,132329.0
44110,132332.0
44111,132335.0
44112,132338.0
44113,132341.0
44114,132344.0
44115,132347.0
44116,132350.0
44117,132353.0
44118,132356.0
44119,132359.0
44120,132362.0
44121,132365.0
44122,132368.0
44123,132371.0
44124,132374.0
44125,132377.0
44126,132380.0
44127,132383.0
44128,132386.0
44129,132389.0
44130,132392.0
44131,132395.0
44132,132398.0
44133,132401.0
44134,132404.0
44135,132407.0
44136,132410.0
44137,132413.0
44138,132416.0
44139,132419.0
44140,132422.0
44141,132425.0
44142,132428.0
44143,132431.0
44144,132434.0
44145,132437.0
44146,132440.0
44147,132443.0
44148,132446.0
44149,132449.0
44150,132452.0
44151,132455.0
44152,132458.0
44153,132461.0
44154,132464.0
44155,132467.0
44156,132470.0
44157,132473.0
44158,132476.0
44159,132479.0
44160,132482.0
44161,132485.0
44162,132488.0
44163,132491.0
44164,132494.0
44165,132497.0
44166,132500.0
44167,132503.0
44168,132506.0
44169,132509.0
44170,132512.0
44171,132515.0
44172,132518.0
44173,132521.0
44174,132524.0
44175,132527.0
44176,132530.0
44177,132533.0
44178,132536.0
44179,132539.0
44180,132542.0
44181,132545.0
44182,132548.0
44183,132551.0
44184,132554.0
44185,132557.0
44186,132560.0
44187,132563.0
44188,132566.0
44189,132569.0
44190,132572.0
44191,132575.0
44192,132578.0
44193,132581.0
44194,132584.0
44195,132587.0
44196,132590.0
44197,132593.0
44198,132596.0
44199,132599.0
44200,132602.0
44201,132605.0
44202,132608.0
44203,132611.0
44204,132614.0
44205,132617.0
44206,132620.0
44207,132623.0
44208,132626.0
44209,132629.0
44210,132632.0
44211,132635.0
44212,132638.0
44213,132641.0
44214,132644.0
44215,132647.0
44216,132650.0
44217,132653.0
44218,132656.0
44219,132659.0
44220,132662.0
44221,132665.0
44222,132668.0
44223,132671.0
44224,132674.0
44225,132677.0
44226,132680.0
44227,132683.0
44228,132686.0
44229,132689.0
44230,132692.0
44231,132695.0
44232,132698.0
44233,132701.0
44234,132704.0
44235,132707.0
44236,132710.0
44237,132713.0
44238,132716.0
44239,132719.0
44240,132722.0
44241,132725.0
44242,132728.0
44243,132731.0
44244,132734.0
44245,132737.0
44246,132740.0
44247,132743.0
44248,132746.0
44249,132749.0
44250,132752.0
44251,132755.0
44252,132758.0
44253,132761.0
44254,132764.0
44255,132767.0
44256,132770.0
44257,132773.0
44258,132776.0
44259,132779.0
44260,132782.0
44261,132785.0
44262,132788.0
44263,132791.0
44264,132794.0
44265,132797.0
44266,132800.0
44267,132803.0
44268,132806.0
44269,132809.0
44270,132812.0
44271,132815.0
44272,132818.0
44273,132821.0
44274,132824.0
44275,132827.0
44276,132830.0
44277,132833.0
44278,132836.0
44279,132839.0
44280,132842.0
44281,132845.0
44282,132848.0
44283,132851.0
44284,132854.0
44285,132857.0
44286,132860.0
44287,132863.0
44288,132866.0
44289,132869.0
44290,132872.0
44291,132875.0
44292,132878.0
44293,132881.0
44294,132884.0
44295,132887.0
44296,132890.0
44297,132893.0
44298,132896.0
44299,132899.0
44300,132902.0
44301,132905.0
44302,132908.0
44303,132911.0
44304,132914.0
44305,132917.0
44306,132920.0
44307,132923.0
44308,132926.0
44309,132929.0
44310,132932.0
44311,132935.0
44312,132938.0
44313,132941.0
44314,132944.0
44315,132947.0
44316,132950.0
44317,132953.0
44318,132956.0
44319,132959.0
44320,132962.0
44321,132965.0
44322,132968.0
44323,132971.0
44324,132974.0
44325,132977.0
44326,132980.0
44327,132983.0
44328,132986.0
44329,132989.0
44330,132992.0
44331,132995.0
44332,132998.0
44333,133001.0
44334,133004.0
44335,133007.0
44336,133010.0
44337,133013.0
44338,133016.0
44339,133019.0
44340,133022.0
44341,133025.0
44342,133028.0
44343,133031.0
44344,133034.0
44345,133037.0
44346,133040.0
44347,133043.0
44348,133046.0
44349,133049.0
44350,133052.0
44351,133055.0
44352,133058.0
44353,133061.0
44354,133064.0
44355,133067.0
44356,133070.0
44357,133073.0
44358,133076.0
44359,133079.0
44360,133082.0
44361,133085.0
44362,133088.0
44363,133091.0
44364,133094.0
44365,133097.0
44366,133100.0
44367,133103.0
44368,133106.0
44369,133109.0
44370,133112.0
44371,133115.0
44372,133118.0
44373,133121.0
44374,133124.0
44375,133127.0
44376,133130.0
44377,133133.0
44378,133136.0
44379,133139.0
44380,133142.0
44381,133145.0
44382,133148.0
44383,133151.0
44384,133154.0
44385,133157.0
44386,133160.0
44387,133163.0
44388,133166.0
44389,133169.0
44390,133172.0
44391,133175.0
44392,133178.0
44393,133181.0
44394,133184.0
44395,133187.0
44396,133190.0
44397,133193.0
44398,133196.0
44399,133199.0
44400,133202.0
44401,133205.0
44402,133208.0
44403,133211.0
44404,133214.0
44405,133217.0
44406,133220.0
44407,133223.0
44408,133226.0
44409,133229.0
44410,133232.0
44411,133235.0
44412,133238.0
44413,133241.0
44414,133244.0
44415,133247.0
44416,133250.0
44417,133253.0
44418,133256.0
44419,133259.0
44420,133262.0
44421,133265.0
44422,133268.0
44423,133271.0
44424,133274.0
44425,133277.0
44426,133280.0
44427,133283.0
44428,133286.0
44429,133289.0
44430,133292.0
44431,133295.0
44432,133298.0
44433,133301.0
44434,133304.0
44435,133307.0
44436,133310.0
44437,133313.0
44438,133316.0
44439,133319.0
44440,133322.0
44441,133325.0
44442,133328.0
44443,133331.0
44444,133334.0
44445,133337.0
44446,133340.0
44447,133343.0
44448,133346.0
44449,133349.0
44450,133352.0
44451,133355.0
44452,133358.0
44453,133361.0
44454,133364.0
44455,133367.0
44456,133370.0
44457,133373.0
44458,133376.0
44459,133379.0
44460,133382.0
44461,133385.0
44462,133388.0
44463,133391.0
44464,133394.0
44465,133397.0
44466,133400.0
44467,133403.0
44468,133406.0
44469,133409.0
44470,133412.0
44471,133415.0
44472,133418.0
44473,133421.0
44474,133424.0
44475,133427.0
44476,133430.0
44477,133433.0
44478,133436.0
44479,133439.0
44480,133442.0
44481,133445.0
44482,133448.0
44483,133451.0
44484,133454.0
44485,133457.0
44486,133460.0
44487,133463.0
44488,133466.0
44489,133469.0
44490,133472.0
44491,133475.0
44492,133478.0
44493,133481.0
44494,133484.0
44495,133487.0
44496,133490.0
44497,133493.0
44498,133496.0
44499,133499.0
44500,133502.0
44501,133505.0
44502,133508.0
44503,133511.0
44504,133514.0
44505,133517.0
44506,133520.0
44507,133523.0
44508,133526.0
44509,133529.0
44510,133532.0
44511,133535.0
44512,133538.0
44513,133541.0
44514,133544.0
44515,133547.0
44516,133550.0
44517,133553.0
44518,133556.0
44519,133559.0
44520,133562.0
44521,133565.0
44522,133568.0
44523,133571.0
44524,133574.0
44525,133577.0
44526,133580.0
44527,133583.0
44528,133586.0
44529,133589.0
44530,133592.0
44531,133595.0
44532,133598.0
44533,133601.0
44534,133604.0
44535,133607.0
44536,133610.0
44537,133613.0
44538,133616.0
44539,133619.0
44540,133622.0
44541,133625.0
44542,133628.0
44543,133631.0
44544,133634.0
44545,133637.0
44546,133640.0
44547,133643.0
44548,133646.0
44549,133649.0
44550,133652.0
44551,133655.0
44552,133658.0
44553,133661.0
44554,133664.0
44555,133667.0
44556,133670.0
44557,133673.0
44558,133676.0
44559,133679.0
44560,133682.0
44561,133685.0
44562,133688.0
44563,133691.0
44564,133694.0
44565,133697.0
44566,133700.0
44567,133703.0
44568,133706.0
44569,133709.0
44570,133712.0
44571,133715.0
44572,133718.0
44573,133721.0
44574,133724.0
44575,133727.0
44576,133730.0
44577,133733.0
44578,133736.0
44579,133739.0
44580,133742.0
44581,133745.0
44582,133748.0
44583,133751.0
44584,133754.0
44585,133757.0
44586,133760.0
44587,133763.0
44588,133766.0
44589,133769.0
44590,133772.0
44591,133775.0
44592,133778.0
44593,133781.0
44594,133784.0
44595,133787.0
44596,133790.0
44597,133793.0
44598,133796.0
44599,133799.0
44600,133802.0
44601,133805.0
44602,133808.0
44603,133811.0
44604,133814.0
44605,133817.0
44606,133820.0
44607,133823.0
44608,133826.0
44609,133829.0
44610,133832.0
44611,133835.0
44612,133838.0
44613,133841.0
44614,133844.0
44615,133847.0
44616,133850.0
44617,133853.0
44618,133856.0
44619,133859.0
44620,133862.0
44621,133865.0
44622,133868.0
44623,133871.0
44624,133874.0
44625,133877.0
44626,133880.0
44627,133883.0
44628,133886.0
44629,133889.0
44630,133892.0
44631,133895.0
44632,133898.0
44633,133901.0
44634,133904.0
44635,133907.0
44636,133910.0
44637,133913.0
44638,133916.0
44639,133919.0
44640,133922.0
44641,133925.0
44642,133928.0
44643,133931.0
44644,133934.0
44645,133937.0
44646,133940.0
44647,133943.0
44648,133946.0
44649,133949.0
44650,133952.0
44651,133955.0
44652,133958.0
44653,133961.0
44654,133964.0
44655,133967.0
44656,133970.0
44657,133973.0
44658,133976.0
44659,133979.0
44660,133982.0
44661,133985.0
44662,133988.0
44663,133991.0
44664,133994.0
44665,133997.0
44666,134000.0
44667,134003.0
44668,134006.0
44669,134009.0
44670,134012.0
44671,134015.0
44672,134018.0
44673,134021.0
44674,134024.0
44675,134027.0
44676,134030.0
44677,134033.0
44678,134036.0
44679,134039.0
44680,134042.0
44681,134045.0
44682,134048.0
44683,134051.0
44684,134054.0
44685,134057.0
44686,134060.0
44687,134063.0
44688,134066.0
44689,134069.0
44690,134072.0
44691,134075.0
44692,134078.0
44693,134081.0
44694,134084.0
44695,134087.0
44696,134090.0
44697,134093.0
44698,134096.0
44699,134099.0
44700,134102.0
44701,134105.0
44702,134108.0
44703,134111.0
44704,134114.0
44705,134117.0
44706,134120.0
44707,134123.0
44708,134126.0
44709,134129.0
44710,134132.0
44711,134135.0
44712,134138.0
44713,134141.0
44714,134144.0
44715,134147.0
44716,134150.0
44717,134153.0
44718,134156.0
44719,134159.0
44720,134162.0
44721,134165.0
44722,134168.0
44723,134171.0
44724,134174.0
44725,134177.0
44726,134180.0
44727,134183.0
44728,134186.0
44729,134189.0
44730,134192.0
44731,134195.0
44732,134198.0
44733,134201.0
44734,134204.0
44735,134207.0
44736,134210.0
44737,134213.0
44738,134216.0
44739,134219.0
44740,134222.0
44741,134225.0
44742,134228.0
44743,134231.0
44744,134234.0
44745,134237.0
44746,134240.0
44747,134243.0
44748,134246.0
44749,134249.0
44750,134252.0
44751,134255.0
44752,134258.0
44753,134261.0
44754,134264.0
44755,134267.0
44756,134270.0
44757,134273.0
44758,134276.0
44759,134279.0
44760,134282.0
44761,134285.0
44762,134288.0
44763,134291.0
44764,134294.0
44765,134297.0
44766,134300.0
44767,134303.0
44768,134306.0
44769,134309.0
44770,134312.0
44771,134315.0
44772,134318.0
44773,134321.0
44774,134324.0
44775,134327.0
44776,134330.0
44777,134333.0
44778,134336.0
44779,134339.0
44780,134342.0
44781,134345.0
44782,134348.0
44783,134351.0
44784,134354.0
44785,134357.0
44786,134360.0
44787,134363.0
44788,134366.0
44789,134369.0
44790,134372.0
44791,134375.0
44792,134378.0
44793,134381.0
44794,134384.0
44795,134387.0
44796,134390.0
44797,134393.0
44798,134396.0
44799,134399.0
44800,134402.0
44801,134405.0
44802,134408.0
44803,134411.0
44804,134414.0
44805,134417.0
44806,134420.0
44807,134423.0
44808,134426.0
44809,134429.0
44810,134432.0
44811,134435.0
44812,134438.0
44813,134441.0
44814,134444.0
44815,134447.0
44816,134450.0
44817,134453.0
44818,134456.0
44819,134459.0
44820,134462.0
44821,134465.0
44822,134468.0
44823,134471.0
44824,134474.0
44825,134477.0
44826,134480.0
44827,134483.0
44828,134486.0
44829,134489.0
44830,134492.0
44831,134495.0
44832,134498.0
44833,134501.0
44834,134504.0
44835,134507.0
44836,134510.0
44837,134513.0
44838,134516.0
44839,134519.0
44840,134522.0
44841,134525.0
44842,134528.0
44843,134531.0
44844,134534.0
44845,134537.0
44846,134540.0
44847,134543.0
44848,134546.0
44849,134549.0
44850,134552.0
44851,134555.0
44852,134558.0
44853,134561.0
44854,134564.0
44855,134567.0
44856,134570.0
44857,134573.0
44858,134576.0
44859,134579.0
44860,134582.0
44861,134585.0
44862,134588.0
44863,134591.0
44864,134594.0
44865,134597.0
44866,134600.0
44867,134603.0
44868,134606.0
44869,134609.0
44870,134612.0
44871,134615.0
44872,134618.0
44873,134621.0
44874,134624.0
44875,134627.0
44876,134630.0
44877,134633.0
44878,134636.0
44879,134639.0
44880,134642.0
44881,134645.0
44882,134648.0
44883,134651.0
44884,134654.0
44885,134657.0
44886,134660.0
44887,134663.0
44888,134666.0
44889,134669.0
44890,134672.0
44891,134675.0
44892,134678.0
44893,134681.0
44894,134684.0
44895,134687.0
44896,134690.0
44897,134693.0
44898,134696.0
44899,134699.0
44900,134702.0
44901,134705.0
44902,134708.0
44903,134711.0
44904,134714.0
44905,134717.0
44906,134720.0
44907,134723.0
44908,134726.0
44909,134729.0
44910,134732.0
44911,134735.0
44912,134738.0
44913,134741.0
44914,134744.0
44915,134747.0
44916,134750.0
44917,134753.0
44918,134756.0
44919,134759.0
44920,134762.0
44921,134765.0
44922,134768.0
44923,134771.0
44924,134774.0
44925,134777.0
44926,134780.0
44927,134783.0
44928,134786.0
44929,134789.0
44930,134792.0
44931,134795.0
44932,134798.0
44933,134801.0
44934,134804.0
44935,134807.0
44936,134810.0
44937,134813.0
44938,134816.0
44939,134819.0
44940,134822.0
44941,134825.0
44942,134828.0
44943,134831.0
44944,134834.0
44945,134837.0
44946,134840.0
44947,134843.0
44948,134846.0
44949,134849.0
44950,134852.0
44951,134855.0
44952,134858.0
44953,134861.0
44954,134864.0
44955,134867.0
44956,134870.0
44957,134873.0
44958,134876.0
44959,134879.0
44960,134882.0
44961,134885.0
44962,134888.0
44963,134891.0
44964,134894.0
44965,134897.0
44966,134900.0
44967,134903.0
44968,134906.0
44969,134909.0
44970,134912.0
44971,134915.0
44972,134918.0
44973,134921.0
44974,134924.0
44975,134927.0
44976,134930.0
44977,134933.0
44978,134936.0
44979,134939.0
44980,134942.0
44981,134945.0
44982,134948.0
44983,134951.0
44984,134954.0
44985,134957.0
44986,134960.0
44987,134963.0
44988,134966.0
44989,134969.0
44990,134972.0
44991,134975.0
44992,134978.0
44993,134981.0
44994,134984.0
44995,134987.0
44996,134990.0
44997,134993.0
44998,134996.0
44999,134999.0
45000,135002.0
45001,135005.0
45002,135008.0
45003,135011.0
45004,135014.0
45005,135017.0
45006,135020.0
45007,135023.0
45008,135026.0
45009,135029.0
45010,135032.0
45011,135035.0
45012,135038.0
45013,135041.0
45014,135044.0
45015,135047.0
45016,135050.0
45017,135053.0
45018,135056.0
45019,135059.0
45020,135062.0
45021,135065.0
45022,135068.0
45023,135071.0
45024,135074.0
45025,135077.0
45026,135080.0
45027,135083.0
45028,135086.0
45029,135089.0
45030,135092.0
45031,135095.0
45032,135098.0
45033,135101.0
45034,135104.0
45035,135107.0
45036,135110.0
45037,135113.0
45038,135116.0
45039,135119.0
45040,135122.0
45041,135125.0
45042,135128.0
45043,135131.0
45044,135134.0
45045,135137.0
45046,135140.0
45047,135143.0
45048,135146.0
45049,135149.0
45050,135152.0
45051,135155.0
45052,135158.0
45053,135161.0
45054,135164.0
45055,135167.0
45056,135170.0
45057,135173.0
45058,135176.0
45059,135179.0
45060,135182.0
45061,135185.0
45062,135188.0
45063,135191.0
45064,135194.0
45065,135197.0
45066,135200.0
45067,135203.0
45068,135206.0
45069,135209.0
45070,135212.0
45071,135215.0
45072,135218.0
45073,135221.0
45074,135224.0
45075,135227.0
45076,135230.0
45077,135233.0
45078,135236.0
45079,135239.0
45080,135242.0
45081,135245.0
45082,135248.0
45083,135251.0
45084,135254.0
